julday,date_time,V_ugal,vert_mm,areal_mm,WDD_tam,potential,dilation_ppb,earthtide,,,wl_ft,,,,,,,,
2456427.354,5/14/2013 20:30,28.10567391,-47.55480025,-216.1888437,271.3913099,8951.058776,-10.72606737,26.54838748,,,4429.06,,,,,,,,
2456427.396,5/14/2013 21:30,45.65584382,-77.24968774,-351.1847507,445.7749868,14540.73203,-17.42341995,32.41509986,,,4429.05,,,,,,,,
2456427.438,5/14/2013 22:30,53.88873682,-91.17974271,-414.5121637,527.5794457,17162.88224,-20.56518937,33.45018838,,,4429.05,,,,,,,,
2456427.479,5/14/2013 23:30,53.44822452,-90.43439589,-411.123743,523.2023852,17022.58047,-20.39708466,29.43118937,,,4429.04,,,,,,,,
2456427.521,5/15/2013 0:30,46.86883912,-79.30207579,-360.5151105,457.8276667,14927.06717,-17.88631331,21.21265727,,,4429.02,,,,,,,,
2456427.563,5/15/2013 1:30,37.70657628,-63.79952706,-290.0389847,366.7887143,12008.91562,-14.38988536,10.49153845,,,4429.04,,,,,,,,
2456427.604,5/15/2013 2:30,29.49536208,-49.90615263,-226.8783251,285.1996624,9393.670034,-11.25638882,-0.639265807,,,4429.04,,,,,,,,
2456427.646,5/15/2013 3:30,24.81375302,-41.98487011,-190.8673882,238.6818107,7902.592453,-9.469831389,-10.21255853,,,4429.03,,,,,,,,
2456427.688,5/15/2013 4:30,24.68390799,-41.76517233,-189.8686203,237.3916322,7861.237226,-9.420280991,-16.83336309,,,4429.04,,,,,,,,
2456427.729,5/15/2013 5:30,28.4159687,-48.07981904,-218.5756312,274.4744907,9049.88668,-10.84447953,-19.93588097,,,4429.05,,,,,,,,
2456427.771,5/15/2013 6:30,33.89288599,-57.3467631,-260.704079,328.8947601,10794.2674,-12.934536,-19.80463928,,,4429.04,,,,,,,,
2456427.813,5/15/2013 7:30,38.19346469,-64.62334225,-293.7841304,371.6265815,12163.98803,-14.57568774,-17.38617877,,,4429.03,,,,,,,,
2456427.854,5/15/2013 8:30,38.39141019,-64.95826604,-295.3067272,373.5934265,12227.03304,-14.65122608,-13.96933988,,,4429.03,,,,,,,,
2456427.896,5/15/2013 9:30,32.34809263,-54.73297273,-248.8215285,313.5452366,10302.25564,-12.34502457,-10.83034782,,,4429.03,,,,,,,,
2456427.938,5/15/2013 10:30,19.32984966,-32.70610562,-148.6852036,184.1921256,6155.986689,-7.377108953,-8.92652973,,,4429.03,,,,,,,,
2456427.979,5/15/2013 11:30,0.317495541,-0.537202456,-2.442175704,-4.720245835,100.6124268,-0.121769574,-8.69355877,,,4429.03,,,,,,,,
2456428.021,5/15/2013 12:30,-22.07001943,37.34247288,169.7625895,-227.1692134,-7029.739825,8.421571142,-9.971133306,,,4429.03,,,,,,,,
2456428.063,5/15/2013 13:30,-44.04603288,74.52588763,338.8020849,-445.5293802,-14029.03015,16.807878,-12.0597814,,,4429.03,,,,,,,,
2456428.104,5/15/2013 14:30,-61.44579892,103.9662918,472.6410853,-618.4185997,-19570.80024,23.44783468,-13.89634807,,,4429.04,,,,,,,,
2456428.146,5/15/2013 15:30,-70.67471761,119.5816222,543.6299278,-710.1198643,-22510.18147,26.9696993,-14.32119135,,,4429.03,,,,,,,,
2456428.188,5/15/2013 16:30,-69.58966995,117.7457215,535.2837412,-699.3385099,-22164.59724,26.55563227,-12.39121602,,,4429.03,,,,,,,,
2456428.229,5/15/2013 17:30,-58.07439119,98.26186989,446.708217,-584.9192958,-18497.01761,22.16126559,-7.672125459,,,4429.04,,,,,,,,
2456428.271,5/15/2013 18:30,-38.12929943,64.51477463,293.2905712,-386.7389673,-12144.56938,14.54998248,-0.43119323,,,4429.05,,,,,,,,
2456428.313,5/15/2013 19:30,-13.42441934,22.71411753,103.2606336,-141.2639749,-4276.143718,5.122307809,8.338700929,,,4429.05,,,,,,,,
2456428.354,5/15/2013 20:30,11.5758293,-19.58630317,-89.04127897,107.1458869,3686.355889,-4.418083,17.09562489,,,4429.04,,,,,,,,
2456428.396,5/15/2013 21:30,32.67280706,-55.28238955,-251.3192319,316.7716952,10405.67615,-12.46893944,24.09877497,,,4429.04,,,,,,,,
2456428.438,5/15/2013 22:30,46.8796207,-79.32031822,-360.5980424,457.9347957,14930.50107,-17.89042769,27.84456902,,,4429.04,,,,,,,,
2456428.479,5/15/2013 23:30,52.99805762,-89.6727135,-407.6610592,518.7293938,16879.20375,-20.22529564,27.46314554,,,4429.04,,,,,,,,
2456428.521,5/16/2013 0:30,51.69691621,-87.47118222,-397.6526795,505.8008681,16464.79435,-19.72876468,22.95356736,,,4429.05,,,,,,,,
2456428.563,5/16/2013 1:30,45.11781341,-76.3393403,-347.0462208,440.4289576,14369.37105,-17.21810118,15.18393909,,,4429.05,,,,,,,,
2456428.604,5/16/2013 2:30,36.16379704,-61.18914459,-278.1719268,351.4592037,11517.54534,-13.80114254,5.658367387,,,4429.05,,,,,,,,
2456428.646,5/16/2013 3:30,27.69042734,-46.85220305,-212.9947671,267.2652972,8818.804065,-10.56760436,-3.872502368,,,4429.04,,,,,,,,
2456428.688,5/16/2013 4:30,21.81038,-36.90316296,-167.765443,208.8394085,6946.027708,-8.323708695,-11.83530778,,,4429.04,,,,,,,,
2456428.729,5/16/2013 5:30,19.45972498,-32.92585467,-149.6842046,185.4826052,6197.351567,-7.426670915,-17.16991499,,,4429.04,,,,,,,,
2456428.771,5/16/2013 6:30,20.28825206,-34.32772249,-156.0572349,193.7150953,6461.234805,-7.742846656,-19.49654924,,,4429.03,,,,,,,,
2456428.813,5/16/2013 7:30,22.85662527,-38.67340995,-175.8131616,219.2352108,7279.253495,-8.722968273,-19.09562351,,,4429.02,,,,,,,,
2456428.854,5/16/2013 8:30,25.06703985,-42.41343143,-192.8156705,241.1985436,7983.263503,-9.566488643,-16.73889576,,,4429.03,,,,,,,,
2456428.896,5/16/2013 9:30,24.72486082,-41.83446452,-190.1836295,237.7985516,7874.280572,-9.435909076,-13.44225741,,,4429.04,,,,,,,,
2456428.938,5/16/2013 10:30,20.11987869,-34.04283475,-154.7621069,192.0420877,6407.608423,-7.678593386,-10.21125053,,,4429.04,,,,,,,,
2456428.979,5/16/2013 11:30,10.51793645,-17.79634848,-80.90396721,96.63435081,3349.420386,-4.014378569,-7.829699921,,,4429.05,,,,,,,,
2456429.021,5/16/2013 12:30,-3.537987936,5.986275587,27.2142032,-43.02946952,-1127.346787,1.349528558,-6.71635624,,,4429.05,,,,,,,,
2456429.063,5/16/2013 13:30,-20.19961437,34.17774751,155.3754337,-208.5843157,-6434.021765,7.707802428,-6.857869499,,,4429.05,,,,,,,,
2456429.104,5/16/2013 14:30,-36.60154637,61.92981645,281.5390946,-371.5587612,-11657.98489,13.96697383,-7.822056316,,,4429.04,,,,,,,,
2456429.146,5/16/2013 15:30,-49.44309182,83.65771135,380.3162623,-499.1561534,-15747.97624,18.86745958,-8.855890406,,,4429.03,,,,,,,,
2456429.188,5/16/2013 16:30,-55.75546975,94.33825481,428.8710733,-561.8778067,-17758.44852,21.27633772,-9.06635486,,,4429.02,,,,,,,,
2456429.229,5/16/2013 17:30,-53.6682501,90.80667916,412.8161797,-541.1385752,-17093.6757,20.47982999,-7.662654931,,,4429.02,,,,,,,,
2456429.271,5/16/2013 18:30,-42.95597905,72.68151656,330.4173909,-434.6982831,-13681.85148,16.39190056,-4.209780954,,,4429.01,,,,,,,,
2456429.313,5/16/2013 19:30,-25.18592035,42.61457723,193.7300993,-258.1297261,-8022.144348,9.610635814,1.179376095,,,4429.01,,,,,,,,
2456429.354,5/16/2013 20:30,-3.399299219,5.751614279,26.14740959,-41.65141743,-1083.174872,1.296603302,7.786356361,,,4429.03,,,,,,,,
2456429.396,5/16/2013 21:30,18.59508245,-31.46287951,-143.0333742,176.8912614,5921.965673,-7.09671309,14.40582848,,,4429.02,,,,,,,,
2456429.438,5/16/2013 22:30,37.11160302,-62.79283231,-285.4624504,360.8768842,11819.41853,-14.16283652,19.62664084,,,4429.03,,,,,,,,
2456429.479,5/16/2013 23:30,49.40740818,-83.59733463,-380.0417837,483.0516394,15735.59333,-18.85506131,22.20111193,,,4429.04,,,,,,,,
2456429.521,5/17/2013 0:30,54.21301169,-91.72841577,-417.0064859,530.8015366,17266.16275,-20.6889365,21.39014201,,,4429.04,,,,,,,,
2456429.563,5/17/2013 1:30,51.86221776,-87.75087246,-398.924179,507.4433532,16517.44237,-19.79184571,17.17384677,,,4429.04,,,,,,,,
2456429.604,5/17/2013 2:30,44.03673127,-74.51014931,-338.7305369,429.6870058,14025.04983,-16.80554743,10.26145005,,,4429.05,,,,,,,,
2456429.646,5/17/2013 3:30,33.24071017,-56.2432816,-255.6875426,322.4145483,10586.55148,-12.68565799,1.902936113,,,4429.04,,,,,,,,
2456429.688,5/17/2013 4:30,22.1659354,-37.5047627,-170.5003751,212.3723121,7059.270972,-8.459392845,-6.429711688,,,4429.03,,,,,,,,
2456429.729,5/17/2013 5:30,13.09967563,-22.16465117,-100.762705,122.2872746,4171.696096,-4.9996008,-13.38789263,,,4429.03,,,,,,,,
2456429.771,5/17/2013 6:30,7.484945394,-12.66452761,-57.57419997,66.49765494,2383.422388,-2.856953279,-18.01971088,,,4429.02,,,,,,,,
2456429.813,5/17/2013 7:30,5.691780965,-9.630493393,-43.78117918,48.68024303,1812.305226,-2.172660507,-19.91161619,,,4429.01,,,,,,,,
2456429.854,5/17/2013 8:30,7.01575636,-11.87065976,-53.96519792,61.83565398,2233.987175,-2.677905189,-19.19060651,,,4429.01,,,,,,,,
2456429.896,5/17/2013 9:30,9.890830798,-16.73528571,-76.0802705,90.4032436,3149.689231,-3.775067627,-16.42026729,,,4429.01,,,,,,,,
2456429.938,5/17/2013 10:30,12.28193518,-20.78103432,-94.4726454,114.1619637,3911.248364,-4.687541363,-12.43984104,,,4429.02,,,,,,,,
2456429.979,5/17/2013 11:30,12.19911554,-20.64090349,-93.83559671,113.3390432,3884.870572,-4.655936407,-8.187360432,,,4429.02,,,,,,,,
2456430.021,5/17/2013 12:30,8.244859572,-13.9503024,-63.41945983,74.04838687,2625.452635,-3.146945524,-4.529167946,,,4429.03,,,,,,,,
2456430.063,5/17/2013 13:30,0.075583365,-0.127887054,-0.581387247,-7.123956735,23.5641689,-0.029453024,-2.105368928,,,4429.03,,,,,,,,
2456430.104,5/17/2013 14:30,-11.35532116,19.2132034,87.34513036,-120.7048036,-3617.142533,4.33271545,-1.20283381,,,4429.03,,,,,,,,
2456430.146,5/17/2013 15:30,-23.88070635,40.40615515,183.6903933,-245.160734,-7606.437845,9.112550704,-1.680254795,,,4429.01,,,,,,,,
2456430.188,5/17/2013 16:30,-34.56295733,58.4805238,265.8582678,-351.3027379,-11008.70078,13.18902412,-2.979395532,,,4429,,,,,,,,
2456430.229,5/17/2013 17:30,-40.42040694,68.39132855,310.9137702,-409.504089,-12874.27983,15.42429623,-4.248331502,,,4429.01,,,,,,,,
2456430.271,5/17/2013 18:30,-39.25049268,66.41183362,301.9147897,-397.879475,-12501.66586,14.9778431,-4.571176358,,,4429.02,,,,,,,,
2456430.313,5/17/2013 19:30,-30.30429071,51.27485988,233.1006041,-308.9873672,-9652.329013,11.56386653,-3.25433728,,,4429.01,,,,,,,,
2456430.354,5/17/2013 20:30,-14.59347011,24.69215142,112.2529721,-152.8800089,-4648.482665,5.568431418,-0.082755454,,,4429.03,,,,,,,,
2456430.396,5/17/2013 21:30,5.278688406,-8.931540783,-40.60367122,44.57563323,1680.736561,-2.015019497,4.547649979,,,4429.04,,,,,,,,
2456430.438,5/17/2013 22:30,25.71672291,-43.51269516,-197.8130326,247.6539865,8190.185488,-9.814415388,9.683215862,,,4429.05,,,,,,,,
2456430.479,5/17/2013 23:30,42.98218343,-72.72585437,-330.618955,419.2087067,13689.1797,-16.4031195,14.05100048,,,4429.06,,,,,,,,
2456430.521,5/18/2013 0:30,54.04719683,-91.44785703,-415.731038,529.1539511,17213.35124,-20.62565958,16.41382839,,,4429.07,,,,,,,,
2456430.563,5/18/2013 1:30,57.22994505,-96.83306702,-440.2127373,560.7786784,18227.04642,-21.84023398,15.92838163,,,4429.07,,,,,,,,
2456430.604,5/18/2013 2:30,52.47829094,-88.79326826,-403.6630139,513.5648384,16713.65971,-20.02694652,12.39100073,,,4429.06,,,,,,,,
2456430.646,5/18/2013 3:30,41.2779357,-69.8422672,-317.5098814,402.2747974,13146.38222,-15.75275839,6.297728394,,,4429.06,,,,,,,,
2456430.688,5/18/2013 4:30,26.25157972,-44.41767289,-201.9271512,252.9684819,8360.535681,-10.01852308,-1.288105778,,,4429.05,,,,,,,,
2456430.729,5/18/2013 5:30,10.56497298,-17.87593428,-81.26577215,97.10171961,3364.401369,-4.032328263,-9.00456327,,,4429.04,,,,,,,,
2456430.771,5/18/2013 6:30,-2.732676327,4.623688345,21.01974631,-35.02765529,-870.8576034,1.042212116,-15.50552642,,,4429.03,,,,,,,,
2456430.813,5/18/2013 7:30,-11.3168489,19.14810834,87.04920177,-120.3225319,-3604.889243,4.318033982,-19.73395421,,,4429.01,,,,,,,,
2456430.854,5/18/2013 8:30,-14.04468088,23.76360005,108.0316853,-147.4270769,-4473.695043,5.359006953,-21.09953061,,,4429,,,,,,,,
2456430.896,5/18/2013 9:30,-11.17988327,18.91636249,85.99566211,-118.9616009,-3561.266124,4.265766275,-19.54701603,,,4429.01,,,,,,,,
2456430.938,5/18/2013 10:30,-4.32969184,7.325838594,33.30398964,-50.89607359,-1379.501961,1.65165214,-15.53042961,,,4429.02,,,,,,,,
2456430.979,5/18/2013 11:30,3.922251301,-6.636449202,-30.16995701,31.09767313,1248.715661,-1.497387041,-9.916112006,,,4429.03,,,,,,,,
2456431.021,5/18/2013 12:30,10.64356888,-18.00891854,-81.8703318,97.8826717,3389.433913,-4.062321388,-3.830439405,,,4429.04,,,,,,,,
2456431.063,5/18/2013 13:30,13.32463688,-22.54528561,-102.4931069,124.5225561,4243.345538,-5.085448675,1.539605248,,,4429.03,,,,,,,,
2456431.104,5/18/2013 14:30,10.61071561,-17.95333081,-81.61762448,97.55623194,3378.970252,-4.049784193,5.179332984,,,4429.04,,,,,,,,
2456431.146,5/18/2013 15:30,2.782288531,-4.707632194,-21.40136338,19.77066602,885.6411476,-1.062363754,6.47845163,,,4429.03,,,,,,,,
2456431.188,5/18/2013 16:30,-8.193267538,13.86300868,63.02261391,-89.28570398,-2610.038521,3.126038359,5.404003454,,,4429.03,,,,,,,,
2456431.229,5/18/2013 17:30,-19.10771541,32.33025447,146.9765469,-197.7348848,-6086.255423,7.29112086,2.547208091,,,4429.02,,,,,,,,
2456431.271,5/18/2013 18:30,-26.3696669,44.61747639,202.8354778,-269.8917818,-8399.163855,10.06236751,-1.00109514,,,4429.01,,,,,,,,
2456431.313,5/18/2013 19:30,-27.04010092,45.75185076,207.9924563,-276.5534125,-8612.694958,10.31821307,-3.940084842,,,4429.02,,,,,,,,
2456431.354,5/18/2013 20:30,-19.73334807,33.38882493,151.7889134,-203.9513559,-6285.517434,7.52986969,-5.143524525,,,4429.04,,,,,,,,
2456431.396,5/18/2013 21:30,-5.101068588,8.631008051,39.23741958,-58.560701,-1625.182999,1.946018637,-4.021351043,,,4429.04,,,,,,,,
2456431.438,5/18/2013 22:30,14.25163501,-24.11376644,-109.6235765,133.7334835,4538.591491,-5.439202134,-0.733634748,,,4429.06,,,,,,,,
2456431.479,5/18/2013 23:30,34.38686654,-58.18257819,-264.5037774,333.8030969,10951.59864,-13.12304483,3.825179433,,,4429.07,,,,,,,,
2456431.521,5/19/2013 0:30,50.99918364,-86.29061871,-392.2857205,498.867991,16242.56875,-19.46250167,8.275968334,,,4429.08,,,,,,,,
2456431.563,5/19/2013 1:30,60.44952093,-102.2805894,-464.977715,592.7693363,19252.47109,-23.06886225,11.16041597,,,4429.09,,,,,,,,
2456431.604,5/19/2013 2:30,60.60277424,-102.539894,-466.1565394,594.2921064,19301.28178,-23.12734552,11.37088521,,,4429.08,,,,,,,,
2456431.646,5/19/2013 3:30,51.28699608,-86.77759738,-394.4995739,501.7277805,16334.2361,-19.57233431,8.469904701,,,4429.07,,,,,,,,
2456431.688,5/19/2013 4:30,34.30396466,-58.04230821,-263.8660962,332.9793594,10925.19465,-13.09140849,2.809679073,,,4429.06,,,,,,,,
2456431.729,5/19/2013 5:30,13.02270408,-22.03441531,-100.1706398,121.5224625,4147.180902,-4.970227544,-4.56605594,,,4429.04,,,,,,,,
2456431.771,5/19/2013 6:30,-8.339947079,14.11119046,64.15087293,-90.74315526,-2656.755488,3.182013008,-12.18771988,,,4429.01,,,,,,,,
2456431.813,5/19/2013 7:30,-25.60471006,43.32316942,196.9514298,-262.2909445,-8155.527538,9.770450925,-18.50421665,,,4429.01,,,,,,,,
2456431.854,5/19/2013 8:30,-35.51319178,60.0883205,273.1674712,-360.7445483,-11311.34742,13.55164484,-22.21536951,,,4429.02,,,,,,,,
2456431.896,5/19/2013 9:30,-36.43772594,61.65263229,280.2789879,-369.930993,-11605.80861,13.90445801,-22.52757335,,,4429.02,,,,,,,,
2456431.938,5/19/2013 10:30,-28.76364646,48.66808982,221.2499686,-293.6790706,-9161.638726,10.97593845,-19.30102369,,,4429.02,,,,,,,,
2456431.979,5/19/2013 11:30,-14.83570363,25.10201055,114.1162323,-155.2869128,-4725.633272,5.6608706,-13.08063031,,,4429.03,,,,,,,,
2456432.021,5/19/2013 12:30,1.560750747,-2.640790263,-12.00529474,7.63310545,496.585252,-0.596210477,-5.011829187,,,4429.05,,,,,,,,
2456432.063,5/19/2013 13:30,16.10677902,-27.2526701,-123.8933442,152.1667429,5129.448952,-6.147147047,3.355121363,,,4429.06,,,,,,,,
2456432.104,5/19/2013 14:30,25.05457245,-42.39233658,-192.7197713,241.0746638,7979.292675,-9.561730934,10.35959343,,,4429.06,,,,,,,,
2456432.146,5/19/2013 15:30,26.25297369,-44.42003148,-201.9378736,252.9823328,8360.979655,-10.01905503,14.58699026,,,4429.06,,,,,,,,
2456432.188,5/19/2013 16:30,19.79645216,-33.49559706,-152.27431,188.828426,6304.598102,-7.555169993,15.21665237,,,4429.04,,,,,,,,
2456432.229,5/19/2013 17:30,8.072375041,-13.65845857,-62.09270882,72.33452958,2570.516861,-3.081123385,12.2653927,,,4429.03,,,,,,,,
2456432.271,5/19/2013 18:30,-4.857567343,8.219003944,37.364408,-56.14120064,-1547.628628,1.85309568,6.634510728,,,4429.03,,,,,,,,
2456432.313,5/19/2013 19:30,-14.39942048,24.36381946,110.7603424,-150.9518745,-4586.678478,5.494379785,-0.088009583,,,4429.04,,,,,,,,
2456432.354,5/19/2013 20:30,-16.77059291,28.3758432,128.9994007,-174.5125447,-5341.889347,6.39924725,-6.042648785,,,4429.04,,,,,,,,
2456432.396,5/19/2013 21:30,-10.14269613,17.16144186,78.01761866,-108.6558028,-3230.925323,3.869963387,-9.622573542,,,4429.06,,,,,,,,
2456432.438,5/19/2013 22:30,4.76304204,-8.059067131,-36.63731937,39.45201848,1516.504835,-1.818242739,-9.947310695,,,4429.07,,,,,,,,
2456432.479,5/19/2013 23:30,24.80106811,-41.96340724,-190.7698159,238.5557697,7898.552349,-9.464990677,-7.130115809,,,4429.08,,,,,,,,
2456432.521,5/20/2013 0:30,45.19648387,-76.47245071,-347.651354,441.2106506,14394.42734,-17.24812275,-2.245922235,,,4429.09,,,,,,,,
2456432.563,5/20/2013 1:30,60.76649112,-102.816903,-467.4158497,595.9188458,19353.42509,-23.18982182,2.993693849,,,4429.09,,,,,,,,
2456432.604,5/20/2013 2:30,67.22610914,-113.7465767,-517.1032315,660.1035203,21410.79287,-25.65488852,6.753996679,,,4429.09,,,,,,,,
2456432.646,5/20/2013 3:30,62.24669967,-105.3214158,-478.8016139,610.6266356,19824.8668,-23.75468693,7.615633371,,,4429.08,,,,,,,,
2456432.688,5/20/2013 4:30,46.0306724,-77.88389771,-354.0679321,449.4993944,14660.11374,-17.56645897,4.975762764,,,4429.07,,,,,,,,
2456432.729,5/20/2013 5:30,21.29915702,-36.03817368,-163.8331158,203.7597458,6783.204816,-8.128619955,-0.79498767,,,4429.05,,,,,,,,
2456432.771,5/20/2013 6:30,-7.279340309,12.3166438,55.99268566,-80.20465282,-2318.955608,2.77727291,-8.462422021,,,4429.03,,,,,,,,
2456432.813,5/20/2013 7:30,-34.08516067,57.67209185,262.1830559,-346.555209,-10856.52406,13.00669126,-16.25000168,,,4429,,,,,,,,
2456432.854,5/20/2013 8:30,-53.76060929,90.96295092,413.5266067,-542.0562835,-17123.09181,20.51507535,-22.26950776,,,4428.99,,,,,,,,
2456432.896,5/20/2013 9:30,-62.39170794,105.5667698,479.9170175,-627.8174315,-19872.06926,23.80880477,-24.95240914,,,4428.99,,,,,,,,
2456432.938,5/20/2013 10:30,-58.40704864,98.8247263,449.2670182,-588.2246786,-18602.96795,22.28821161,-23.395472,,,4429,,,,,,,,
2456432.979,5/20/2013 11:30,-42.98215422,72.72580494,330.6187303,-434.9583673,-13690.18818,16.40188931,-17.5664861,,,4429.02,,,,,,,,
2456433.021,5/20/2013 12:30,-19.82470075,33.54339366,152.4915981,-204.8590631,-6314.612971,7.564730952,-8.343141917,,,4429.03,,,,,,,,
2456433.063,5/20/2013 13:30,5.655532608,-9.569161172,-43.50235682,48.32006863,1800.76024,-2.158827705,2.623375199,,,4429.05,,,,,,,,
2456433.104,5/20/2013 14:30,27.63753497,-46.76270917,-212.587919,266.739743,8801.958016,-10.54742001,13.21101929,,,4429.06,,,,,,,,
2456433.146,5/20/2013 15:30,41.34787272,-69.96060064,-318.047837,402.9697123,13168.65694,-15.77944718,21.26016387,,,4429.06,,,,,,,,
2456433.188,5/20/2013 16:30,44.31196433,-74.97584364,-340.8476296,432.4218028,14112.71068,-16.91057962,25.0643174,,,4429.06,,,,,,,,
2456433.229,5/20/2013 17:30,37.03590358,-62.66474886,-284.8801703,360.1247121,11795.3085,-14.13394872,23.80775744,,,4429.05,,,,,,,,
2456433.271,5/20/2013 18:30,22.8847442,-38.72098718,-176.0294524,219.5146088,7288.209284,-8.73369879,17.82373964,,,4429.04,,,,,,,,
2456433.313,5/20/2013 19:30,7.144317462,-12.08818515,-54.95408992,63.1130751,2274.933476,-2.726965628,8.571891732,,,4429.04,,,,,,,,
2456433.354,5/20/2013 20:30,-4.495223322,7.60591786,34.57725779,-52.54084332,-1432.22321,1.714820913,-1.696536911,,,4429.04,,,,,,,,
2456433.396,5/20/2013 21:30,-7.602410501,12.86327857,58.47774158,-83.41477377,-2421.852436,2.90056032,-10.5192364,,,4429.04,,,,,,,,
2456433.438,5/20/2013 22:30,-0.322385957,0.545477039,2.479792781,-11.07829758,-103.1877934,0.12241678,-15.89261484,,,4429.06,,,,,,,,
2456433.479,5/20/2013 23:30,16.03996656,-27.13962342,-123.3794228,151.5028745,5108.169395,-6.121650621,-16.82940782,,,4429.07,,,,,,,,
2456433.521,5/21/2013 0:30,37.33312232,-63.16764296,-287.1663769,363.0779654,11889.97172,-14.24737091,-13.6266342,,,4429.08,,,,,,,,
2456433.563,5/21/2013 1:30,57.65925983,-97.55946764,-443.5150266,565.0444771,18363.78181,-22.00406558,-7.755135528,,,4429.1,,,,,,,,
2456433.604,5/21/2013 2:30,70.9345781,-120.0213061,-545.6287747,696.9519642,22591.92842,-27.07008417,-1.40441161,,,4429.1,,,,,,,,
2456433.646,5/21/2013 3:30,72.4802538,-122.6365894,-557.5181123,712.310255,23084.22121,-27.65993232,3.172871913,,,4429.1,,,,,,,,
2456433.688,5/21/2013 4:30,60.24186218,-101.9292308,-463.3804039,590.7059775,19186.33244,-22.98961721,4.313983552,,,4429.09,,,,,,,,
2456433.729,5/21/2013 5:30,35.35988945,-59.82893296,-271.9882697,343.4713403,11261.50334,-13.49436189,1.406465333,,,4429.07,,,,,,,,
2456433.771,5/21/2013 6:30,1.984783248,-3.358253256,-15.26695274,11.84641775,631.6382538,-0.758026298,-4.961858004,,,4429.04,,,,,,,,
2456433.813,5/21/2013 7:30,-33.60000784,56.85121327,258.4512603,-341.734587,-10702.00443,12.8215512,-13.17971546,,,4429.01,,,,,,,,
2456433.854,5/21/2013 8:30,-64.34429463,108.8705465,494.9363143,-647.21891,-20493.9619,24.55393496,-21.04151343,,,4429,,,,,,,,
2456433.896,5/21/2013 9:30,-83.99046914,142.1118738,646.0546886,-842.4291083,-26751.20594,32.0511477,-26.30060721,,,4429,,,,,,,,
2456433.938,5/21/2013 10:30,-88.48982608,149.7247857,680.6637422,-887.1360491,-28184.2368,33.76815557,-27.20982816,,,4429.02,,,,,,,,
2456433.979,5/21/2013 11:30,-76.9596131,130.2156654,591.973344,-772.568444,-24511.90067,29.36808981,-22.93724324,,,4429.03,,,,,,,,
2456434.021,5/21/2013 12:30,-51.94644528,87.89338542,399.5720571,-524.0302136,-16545.28635,19.82276889,-13.78424938,,,4429.05,,,,,,,,
