julday,date_time,V_ugal,vert_mm,areal_mm,WDD_tam,potential,dilation_ppb,wl_ft,,
2456448.125,6/4/2013 15:00,13.09935884,-22.16411516,-100.7602682,122.2841268,4171.595199,-1.601177129,5.265769732,-1.601177129,16.58674902
2456448.167,6/4/2013 16:00,37.90367533,-64.13301865,-291.5550706,368.7471487,12071.69104,-1.826383232,0.183523333,-1.826383232,9.98278591
2456448.208,6/4/2013 17:00,51.90061376,-87.81583848,-399.219521,507.8248671,16529.67137,-1.767373051,11.04924247,-1.767373051,-2.450473834
2456448.25,6/4/2013 18:00,54.1599829,-91.63869107,-416.5985885,530.2746269,17249.27325,-1.411263783,0.897237648,-1.411263783,4.52418487
2456448.292,6/4/2013 19:00,46.67489427,-78.97392111,-359.0232868,455.9005734,14865.29635,-0.812024905,1.310339744,-0.812024905,5.25399145
2456448.333,6/4/2013 20:00,33.68984728,-57.00322159,-259.1423052,326.8773074,10729.60022,-0.098616142,8.793216951,-0.098616142,-3.643969655
2456448.375,6/4/2013 21:00,20.51008223,-34.70305914,-157.7635525,195.9192654,6531.887007,0.62640206,15.93902582,0.62640206,1.761785986
2456448.417,6/4/2013 22:00,12.07820801,-20.43632795,-92.905576,112.1376703,3846.361909,1.209806017,18.91787258,1.209806017,21.56788152
2456448.458,6/4/2013 23:00,11.65139986,-19.71416856,-89.6225677,107.8967783,3710.424872,1.5448715,12.37572843,1.5448715,23.65999663
2456448.5,6/5/2013 0:00,19.89438001,-33.66129098,-153.027571,189.8014661,6335.78781,1.604221481,25.50356527,1.604221481,22.61560343
2456448.542,6/5/2013 1:00,34.61958957,-58.57634556,-266.293883,336.1155018,11025.72018,1.39784003,17.29108289,1.39784003,10.18132797
2456448.583,6/5/2013 2:00,51.26630136,-86.74258189,-394.34039,501.5221516,16327.64489,1.016782191,8.522408558,1.016782191,18.67042558
2456448.625,6/5/2013 3:00,64.03753964,-108.3515171,-492.5767549,628.4209509,20395.24363,0.557338357,8.410474816,0.557338357,12.73466173
2456448.667,6/5/2013 4:00,67.44242657,-114.1125858,-518.7671452,662.2529141,21479.68928,0.150632662,19.51295278,0.150632662,15.1332454
2456448.708,6/5/2013 5:00,57.86451698,-97.90676273,-445.0938646,567.0839728,18429.15556,-0.100926739,7.466399038,-0.100926739,3.551942771
2456448.75,6/5/2013 6:00,34.7350402,-58.77168802,-267.1819292,337.2626534,11062.49084,-0.161148042,11.21558821,-0.161148042,3.013370584
2456448.792,6/5/2013 7:00,0.960451495,-1.625083929,-7.387792898,1.668354607,305.3918513,-0.03288991,1.234597076,-0.03288991,-1.964375209
2456448.833,6/5/2013 8:00,-37.56586061,63.56143615,288.9565998,-381.1404727,-11965.11591,0.209404197,14.61761341,0.209404197,15.71661599
2456448.875,6/5/2013 9:00,-73.28720918,124.0019579,563.725213,-736.078353,-23342.25172,0.474555495,9.821367824,0.474555495,15.8044862
2456448.917,6/5/2013 10:00,-98.81353371,167.192499,760.0737013,-989.7154603,-31472.30482,0.644174059,12.21864924,0.644174059,11.34926793
2456448.958,6/5/2013 11:00,-108.7650282,184.0304276,836.6205965,-1088.596451,-34641.82412,0.630488889,13.55713439,0.630488889,8.29764406
2456449,6/5/2013 12:00,-101.1194577,171.0941224,777.8108685,-1012.627803,-32206.73426,0.390929126,5.091508276,0.390929126,7.937585547
2456449.042,6/5/2013 13:00,-77.69332456,131.4571051,597.6170525,-779.858818,-24745.58544,-0.057990259,19.96947167,-0.057990259,17.60861091
2456449.083,6/5/2013 14:00,-43.63902032,73.83722238,335.6713443,-441.485183,-13899.39794,-0.623294832,14.45207426,-0.623294832,17.82747118
2456449.125,6/5/2013 15:00,-6.118817157,10.35303863,47.06594157,-68.67335168,-1949.332679,-1.214678936,1.885845758,-1.214678936,2.534150176
2456449.167,6/5/2013 16:00,27.46722106,-46.47453803,-211.2778644,265.0474536,8747.713577,-1.685958919,2.333938063,-1.685958919,13.88794988
2456449.208,6/5/2013 17:00,51.22783307,-86.67749356,-394.044492,501.1399194,16315.39286,-1.920533902,11.46120813,-1.920533902,6.555908663
2456449.25,6/5/2013 18:00,62.06963788,-105.0218273,-477.4396545,608.8672972,19768.47318,-1.864114252,-5.754088894,-1.864114252,-1.290843981
2456449.292,6/5/2013 19:00,60.24086246,-101.9275393,-463.3727141,590.696044,19186.01403,-1.505112223,11.78260392,-1.505112223,-2.080078768
2456449.333,6/5/2013 20:00,49.03933313,-82.97455166,-377.2105505,479.3943369,15618.3626,-0.923714173,-0.175019798,-0.923714173,9.731697602
2456449.375,6/5/2013 21:00,33.79279722,-57.1774129,-259.9341962,327.9002486,10762.38945,-0.204928329,11.18261307,-0.204928329,7.899610328
2456449.417,6/5/2013 22:00,20.37872521,-34.48080305,-156.7531543,194.6140632,6490.050214,0.499009715,8.558843447,0.499009715,16.72781011
2456449.458,6/5/2013 23:00,13.64494641,-23.08724933,-104.9569278,127.7052462,4345.363102,1.044641317,7.979535307,1.044641317,11.53171715
2456449.5,6/6/2013 0:00,16.10914579,-27.25667467,-123.9115494,152.1902598,5130.20276,1.365827807,12.53910452,1.365827807,9.559106225
2456449.542,6/6/2013 1:00,27.25289556,-46.11189928,-209.6292726,262.9178521,8679.451586,1.411384235,21.16417167,1.411384235,7.963789718
2456449.583,6/6/2013 2:00,43.59454867,-73.76197634,-335.3292683,425.2933487,13884.21608,1.218515372,23.90498011,1.218515372,11.5605856
2456449.625,6/6/2013 3:00,59.54743982,-100.7542682,-458.0389071,583.8059917,18965.16113,0.861461896,10.90671468,0.861461896,23.42796427
2456449.667,6/6/2013 4:00,68.87936925,-116.5438928,-529.8201083,676.5308014,21937.35095,0.45937643,3.946765458,0.45937643,8.81864306
2456449.708,6/6/2013 5:00,66.42783166,-112.3958912,-510.9628812,652.1715992,21156.54403,0.136649184,6.759701563,0.136649184,8.049331839
2456449.75,6/6/2013 6:00,49.63511943,-83.98262208,-381.7933387,485.3142458,15808.11864,-0.035460436,6.926088793,-0.035460436,7.218382421
2456449.792,6/6/2013 7:00,19.48129922,-32.96235828,-149.8501536,185.6969733,6204.222894,-0.01088931,14.9521443,-0.01088931,16.48087576
2456449.833,6/6/2013 8:00,-19.4770121,32.95510447,149.8171771,-201.4043259,-6203.875243,0.179812736,8.472509794,0.179812736,9.131729935
2456449.875,6/6/2013 9:00,-60.0281877,101.5676936,461.7368198,-604.3327955,-19119.29558,0.469604478,9.560904211,0.469604478,0.832061185
2456449.917,6/6/2013 10:00,-93.98651002,159.025175,722.9442351,-941.7527258,-29934.91314,0.745392503,11.68501303,0.745392503,1.03899154
2456449.958,6/6/2013 11:00,-114.2023816,193.2304298,878.4447196,-1142.623603,-36373.6039,0.892803779,21.19514359,0.892803779,4.01265637
2456450,6/6/2013 12:00,-116.3582373,196.8781375,895.027561,-1164.044822,-37060.23705,0.835680237,11.43305216,0.835680237,6.230773214
2456450.042,6/6/2013 13:00,-100.0540475,169.2914484,769.6157333,-1002.041572,-31867.40451,0.535467706,22.8428605,0.535467706,21.24574682
2456450.083,6/6/2013 14:00,-68.88570884,116.5546194,529.8688724,-692.3437443,-21940.38787,0.036885235,20.74148382,0.036885235,5.184227804
2456450.125,6/6/2013 15:00,-29.50750403,49.92669682,226.971721,-301.0702592,-9398.554993,-0.597441603,21.83924282,-0.597441603,18.72878905
2456450.167,6/6/2013 16:00,10.04756575,-17.00048125,-77.28587577,91.96060845,3199.608815,-1.230602293,5.106156421,-1.230602293,5.657368822
2456450.208,6/6/2013 17:00,42.32568704,-71.61506247,-325.5691847,412.6855645,13480.08769,-1.717529558,14.83158478,-1.717529558,0.060071563
2456450.25,6/6/2013 18:00,62.17613831,-105.202026,-478.2588559,609.925517,19802.39323,-1.97216964,3.559083629,-1.97216964,8.500643978
2456450.292,6/6/2013 19:00,67.82127155,-114.7535915,-521.6812207,666.0172298,21600.3502,-1.919356252,2.02350653,-1.919356252,2.275961323
2456450.333,6/6/2013 20:00,61.04369085,-103.2859249,-469.54807,598.6731843,19441.71232,-1.576049338,9.148420297,-1.576049338,-6.714644404
2456450.375,6/6/2013 21:00,46.49065918,-78.66219534,-357.6061504,454.0699591,14806.61806,-0.994566727,-1.420780111,-0.994566727,10.13794006
2456450.417,6/6/2013 22:00,30.304492,-51.27520046,-233.1021524,293.2394165,9651.375338,-0.298842594,12.77963376,-0.298842594,0.891775768
2456450.458,6/6/2013 23:00,18.43388172,-31.19012788,-141.7934182,175.2895233,5870.623755,0.356731369,-0.149864629,0.356731369,4.07781073
2456450.5,6/7/2013 0:00,15.04149491,-25.45020939,-115.6991789,141.581765,4790.159354,0.879049885,21.25899823,0.879049885,16.21531228
2456450.542,6/7/2013 1:00,21.39198754,-36.19524292,-164.5471682,204.6821373,6812.771041,1.165161121,9.863346738,1.165161121,5.692845519
2456450.583,6/7/2013 2:00,35.49106498,-60.05088194,-272.9972718,344.774739,11303.28232,1.192062631,14.07957595,1.192062631,12.41158359
2456450.625,6/7/2013 3:00,52.57297726,-88.95347752,-404.3913411,514.5056697,16743.81701,0.998782529,18.78453164,0.998782529,14.84747515
2456450.667,6/7/2013 4:00,66.33456864,-112.2380901,-510.245502,651.2449102,21126.84005,0.671523839,21.35182774,0.671523839,20.22155839
2456450.708,6/7/2013 5:00,70.62939498,-119.5049363,-543.2813062,693.9195745,22494.72857,0.334625803,14.38340691,0.334625803,19.12568763
2456450.75,6/7/2013 6:00,61.20722173,-103.5626192,-470.8059495,600.2980754,19493.79638,0.081755863,17.48162488,0.081755863,12.28638128
2456450.792,6/7/2013 7:00,37.04766677,-62.68465218,-284.9706528,360.2415947,11799.05504,-0.000299935,15.82541771,-0.000299935,17.55883867
2456450.833,6/7/2013 8:00,0.911769512,-1.542714015,-7.013331088,1.184636036,289.8867948,0.107084496,12.46610006,0.107084496,0.987726445
2456450.875,6/7/2013 9:00,-41.08284102,69.512167,316.0092131,-416.0862297,-13085.26297,0.372894934,10.44487241,0.372894934,0.947530333
2456450.917,6/7/2013 10:00,-80.80447114,136.7211652,621.547992,-810.7720902,-25736.47572,0.709216431,17.57987753,0.709216431,17.78564265
2456450.958,6/7/2013 11:00,-110.049452,186.2036728,846.5003847,-1101.358866,-35050.90902,0.995108132,7.192513776,0.995108132,4.68503226
2456451,6/7/2013 12:00,-122.5786227,207.4030296,942.8747658,-1225.852411,-39041.41001,1.134318275,18.13778222,1.134318275,21.22487036
2456451.042,6/7/2013 13:00,-115.6946909,195.755417,889.9235623,-1157.451629,-36848.89964,1.039766172,6.940174074,1.039766172,11.33496835
2456451.083,6/7/2013 14:00,-90.92312006,153.8419191,699.3806395,-911.3139775,-28959.23319,0.699681236,8.735841051,0.699681236,11.9726899
2456451.125,6/7/2013 15:00,-53.60981498,90.70780695,412.3666968,-540.5579466,-17075.0643,0.137843766,9.951128481,0.137843766,15.80208358
2456451.167,6/7/2013 16:00,-11.55550339,19.55191173,88.88493207,-122.6938734,-3680.899937,-0.542683752,11.99835041,-0.542683752,20.11626384
2456451.208,6/7/2013 17:00,26.92848244,-45.56299229,-207.133887,259.6943875,8576.127043,-1.194284477,11.03955033,-1.194284477,3.505889359
2456451.25,6/7/2013 18:00,55.01527154,-93.08583944,-423.1774687,538.7730277,17521.67996,-1.714446229,13.64328061,-1.714446229,7.039461203
2456451.292,6/7/2013 19:00,68.89352537,-116.5678449,-529.9289971,676.6714608,21941.85963,-1.977837372,5.090351766,-1.977837372,4.442568117
2456451.333,6/7/2013 20:00,68.47044163,-115.8519872,-526.674637,672.4675757,21807.1088,-1.93509419,4.062115125,-1.93509419,-2.517522354
2456451.375,6/7/2013 21:00,57.1151529,-96.63883871,-439.3297561,559.6380697,18190.48549,-1.596530085,-4.727961859,-1.596530085,3.818219996
2456451.417,6/7/2013 22:00,40.55594708,-68.62066246,-311.956345,395.1009051,12916.43115,-1.035591409,5.641501259,-1.035591409,-1.66015722
2456451.458,6/7/2013 23:00,25.24190336,-42.70930049,-194.1607207,242.9360391,8038.956975,-0.389904902,5.441831123,-0.389904902,0.466512553
2456451.5,6/8/2013 0:00,16.59017528,-28.07057657,-127.6116282,156.969911,5283.40912,0.237041101,2.847477217,0.237041101,8.821372249
2456451.542,6/8/2013 1:00,17.54944392,-29.69365911,-134.9903226,166.5014878,5588.933129,0.709120202,16.37585725,0.709120202,12.71788548
2456451.583,6/8/2013 2:00,27.82398234,-47.07817811,-214.0220721,268.5923392,8861.340908,0.947516098,20.78756614,0.947516098,19.38480265
2456451.625,6/8/2013 3:00,43.94353299,-74.35245781,-338.0136557,428.7609601,13995.36648,0.949148241,6.276139995,0.949148241,15.41767496
2456451.667,6/8/2013 4:00,60.1656747,-101.8003216,-462.7943698,589.9489563,19162.06697,0.752231015,16.85060721,0.752231015,9.535875378
2456451.708,6/8/2013 5:00,69.99998213,-118.4399698,-538.4398626,687.6655423,22294.26258,0.459150726,5.802948512,0.459150726,5.004726735
2456451.75,6/8/2013 6:00,67.98814331,-115.0359385,-522.9647983,667.675317,21653.49832,0.169358472,13.76796341,0.169358472,12.04508494
2456451.792,6/8/2013 7:00,51.29671305,-86.79403848,-394.5743168,501.8243312,16337.33092,-0.004938725,16.51594057,-0.004938725,9.845285219
2456451.833,6/8/2013 8:00,20.70276188,-35.02907311,-159.2456444,197.8337874,6593.254863,0.000735348,0.73521179,0.000735348,11.88360543
2456451.875,6/8/2013 9:00,-19.31767825,32.6855116,148.5915811,-199.8211377,-6153.12792,0.196897197,12.01469203,0.196897197,-0.349968524
2456451.917,6/8/2013 10:00,-61.4722252,104.011005,472.8443562,-618.681179,-19579.21693,0.536333805,4.169143536,0.536333805,1.596855817
2456451.958,6/8/2013 11:00,-97.32335503,164.6711167,748.6112469,-974.9086043,-30997.68765,0.912811046,5.30012553,0.912811046,18.44497419
2456452,6/8/2013 12:00,-119.3373189,201.9187436,917.9426572,-1193.645858,-38009.06508,1.227055457,9.250404434,1.227055457,1.857376091
2456452.042,6/8/2013 13:00,-122.7714689,207.7293254,944.3581388,-1227.768587,-39102.83091,1.358665102,6.531567209,1.358665102,6.131052683
2456452.083,6/8/2013 14:00,-106.8828437,180.8457716,822.142834,-1069.89451,-34042.35438,1.241162459,15.10483482,1.241162459,24.23316489
2456452.125,6/8/2013 15:00,-75.11871615,127.1008677,577.8131646,-754.2767476,-23925.58085,0.855215177,20.3302607,0.855215177,10.28351171
2456452.167,6/8/2013 16:00,-34.23446207,57.92470982,263.3314822,-348.0387118,-10904.07608,0.251420117,24.72889416,0.251420117,12.21898272
2456452.208,6/8/2013 17:00,7.413187625,-12.54311346,-57.02223921,65.78464853,2360.567767,-0.446532114,16.71907062,-0.446532114,23.44748432
2456452.25,6/8/2013 18:00,41.92473668,-70.93665446,-322.4850745,408.7016032,13352.38628,-1.137917075,8.301490117,-1.137917075,10.60527734
2456452.292,6/8/2013 19:00,63.71583938,-107.8072002,-490.1022365,625.2244421,20292.78312,-1.669691122,6.960422092,-1.669691122,13.49933377
2456452.333,6/8/2013 20:00,70.70240984,-119.6284774,-543.8429365,694.6450717,22517.98357,-1.934991943,-5.29657735,-1.934991943,13.15595025
2456452.375,6/8/2013 21:00,64.54453927,-109.2093604,-496.4765961,633.4586492,20556.7214,-1.900297007,3.749307137,-1.900297007,-5.895635651
2456452.417,6/8/2013 22:00,49.93897862,-84.49675182,-384.1306235,488.3334804,15904.89682,-1.57547944,6.431883683,-1.57547944,6.720272349
2456452.458,6/8/2013 23:00,33.18861143,-56.15513053,-255.2867991,321.8968799,10569.9582,-1.056778949,10.60635577,-1.056778949,6.172118471
2456452.5,6/9/2013 0:00,20.43991772,-34.58434078,-157.2238471,195.2220901,6509.539834,-0.439649249,10.59123855,-0.439649249,1.912139806
2456452.542,6/9/2013 1:00,16.03697291,-27.13455816,-123.3563956,151.4731287,5107.215928,0.131029877,9.821841252,0.131029877,5.386966748
2456452.583,6/9/2013 2:00,21.3915043,-36.19442527,-164.543451,204.6773356,6812.617129,0.534932221,5.031154492,0.534932221,8.649239429
2456452.625,6/9/2013 3:00,34.63281519,-58.5987233,-266.3956145,336.2469154,11029.9325,0.727457087,4.162562556,0.727457087,18.5327913
2456452.667,6/9/2013 4:00,51.11284568,-86.4829349,-393.160009,499.9973707,16278.76975,0.692348705,10.577411,0.692348705,24.12390276
2456452.708,6/9/2013 5:00,64.64098749,-109.3725508,-497.2184758,634.4169872,20587.43985,0.492124271,10.25987881,0.492124271,18.9154969
2456452.75,6/9/2013 6:00,69.15138921,-117.0041505,-531.9124858,679.2336721,22023.98844,0.214379495,21.68200769,0.214379495,6.432994297
2456452.792,6/9/2013 7:00,60.39739315,-102.1923892,-464.5767481,592.2513792,19235.86856,-0.022966629,2.987913454,-0.022966629,14.47256752
2456452.833,6/9/2013 8:00,37.24773292,-63.02316411,-286.5095616,362.2295111,11862.77547,-0.120927577,2.493119452,-0.120927577,12.93319954
2456452.875,6/9/2013 9:00,2.236977572,-3.784966053,-17.20683149,14.35229512,711.9613434,-0.029314618,0.55407913,-0.029314618,9.233918976
2456452.917,6/9/2013 10:00,-38.80985633,65.6662769,298.5254149,-393.5011819,-12361.32459,0.253786653,9.296458351,0.253786653,-0.513898125
2456452.958,6/9/2013 11:00,-78.03119068,132.0287746,600.2159187,-783.2159557,-24853.19472,0.655625182,8.463945013,0.655625182,14.38472178
2456453,6/9/2013 12:00,-107.3776104,181.6829168,825.9485794,-1074.810658,-34199.93599,1.091528746,8.837068,1.091528746,17.56610157
2456453.042,6/9/2013 13:00,-120.5914712,204.0407692,927.5895961,-1206.107485,-38408.50857,1.428992,3.128675998,1.428992,15.41184131
2456453.083,6/9/2013 14:00,-114.7902044,194.2250258,882.9662522,-1148.464384,-36560.82357,1.558373004,9.298486013,1.558373004,6.570520184
2456453.125,6/9/2013 15:00,-91.21313302,154.3326211,701.6114192,-914.195632,-29051.6014,1.420623551,9.94944766,1.420623551,8.647352055
2456453.167,6/9/2013 16:00,-54.91487938,92.91597591,422.4052522,-553.5254523,-17490.72316,1.004581439,10.94847134,1.004581439,23.18974677
2456453.208,6/9/2013 17:00,-13.48456261,22.81587994,103.7232556,-141.8615762,-4295.299159,0.38772821,6.338858823,0.38772821,19.98261912
2456453.25,6/9/2013 18:00,24.85428187,-42.05344493,-191.1791362,239.0845174,7915.500763,-0.348937989,9.919824979,-0.348937989,17.88305735
2456453.292,6/9/2013 19:00,53.24099677,-90.08376654,-409.5297472,521.1433091,16956.57909,-1.052129992,9.675125813,-1.052129992,5.437563434
2456453.333,6/9/2013 20:00,67.74118086,-114.618078,-521.0651632,665.2214251,21574.84157,-1.576655751,2.279510472,-1.576655751,11.7083554
2456453.375,6/9/2013 21:00,68.08807302,-115.2050195,-523.7334576,668.6682481,21685.32561,-1.851133095,1.560709188,-1.851133095,4.271567084
2456453.417,6/9/2013 22:00,57.45477738,-97.21348333,-441.9421476,563.012679,18298.6548,-1.820209302,-3.298888187,-1.820209302,-3.857506434
2456453.458,6/9/2013 23:00,41.37119535,-70.00006253,-318.2272346,403.2014528,13176.08513,-1.521598235,-4.679859205,-1.521598235,-0.486901354
2456453.5,6/10/2013 0:00,26.1083219,-44.17528066,-200.8252121,251.5450299,8314.908522,-1.025745336,-3.863015701,-1.025745336,-4.541463174
2456453.542,6/10/2013 1:00,16.96248412,-28.70052313,-130.4754278,160.6692817,5401.988301,-0.460418073,-3.296887951,-0.460418073,11.23020374
2456453.583,6/10/2013 2:00,16.86894397,-28.5422532,-129.755917,159.7398391,5372.196062,0.034162618,0.911683674,0.034162618,3.411332176
2456453.625,6/10/2013 3:00,25.67192673,-43.43690003,-197.4684604,247.2088784,8175.918048,0.379836491,6.248919967,0.379836491,20.41714119
2456453.667,6/10/2013 4:00,40.20902127,-68.03366399,-309.2877916,391.6537476,12805.93638,0.509045754,9.258417871,0.509045754,6.984810497
2456453.708,6/10/2013 5:00,55.17311514,-93.35291081,-424.3916016,540.3414084,17571.95264,0.43363809,4.281971335,0.43363809,17.16016295
2456453.75,6/10/2013 6:00,64.53583375,-109.1946307,-496.4096332,633.3721485,20553.94872,0.213828184,8.802041367,0.213828184,10.37987231
2456453.792,6/10/2013 7:00,63.18773525,-106.913648,-486.0400596,619.9770433,20124.58364,-0.04741129,2.10654682,-0.04741129,4.404196667
2456453.833,6/10/2013 8:00,48.39644514,-81.88678517,-372.265456,473.0064117,15413.60482,-0.233944925,17.7360181,-0.233944925,10.324929
2456453.875,6/10/2013 9:00,20.71589737,-35.05129834,-159.3466825,197.9643054,6597.438473,-0.264804265,4.674641199,-0.264804265,15.2215971
2456453.917,6/10/2013 10:00,-15.90430882,26.91009052,122.3359434,-165.9048899,-5065.980621,-0.089124005,-1.4285884,-0.089124005,12.31806066
2456453.958,6/10/2013 11:00,-54.87774428,92.85314332,422.119609,-553.156467,-17478.89575,0.266788995,2.214258894,0.266788995,5.836768925
2456454,6/10/2013 12:00,-88.46062922,149.6753846,680.4391599,-886.8459404,-28174.9377,0.747909518,3.958275074,0.747909518,4.190533609
